Feature,Importance,ks_stat,p_value,drift_detected
AD,0.546922964461053,0.9982,0.0,True
Year,0.18471980975343225,0.9885,0.0,True
ATR_14_Lag1,0.17513470604971185,0.6798,0.0,True
OBV,0.06965891097293064,0.7663,0.0,True
NATR_Lag1,0.006859253414290892,0.7149,0.0,True
SMA_Cross_50_200_Lag1,0.00594694940666409,0.5123,0.0,True
Week_of_year,0.002050676595115536,0.4427,0.0,True
RSI_21,0.0011780248351253755,0.3645,0.0005,True
MACD_Signal,0.0009691608288475842,0.558,0.0,True
MINUS_DI,0.0008059019399020987,0.3003,0.0069,True
Month_cos,0.0005842089629997807,0.828,0.0,True
Month_sin,0.0004838265009877111,0.4117,0.0,True
MACD,0.0004321142497438793,0.4519,0.0,True
ADOSC,0.00033084033615580035,0.3949,0.0001,True
ADX,0.00032239962477054087,0.6957,0.0,True
PLUS_DI,0.00026430825953313597,0.2506,0.0385,True
ADXR,0.00025229680277856834,0.7564,0.0,True
RSI_14,0.00022705543690247783,0.322,0.0029,True
RSI_9,0.00017439534178553982,0.2433,0.0482,True
LINEARREG_SLOPE_14,0.00015076607193381287,0.3178,0.0035,True
DX,0.00015035996128929345,0.2512,0.0378,True
MOM_20,0.0001334988458843832,0.264,0.025,True
WILLR,0.00011886220015573234,0.2821,0.0135,True
BB_Width_Lag1,0.00011501969620294778,0.2728,0.0186,True
STDDEV_20,0.00010923448221651579,0.544,0.0,True
VAR_20,0.00010165102991361562,0.544,0.0,True
Quarter_cos,0.00010148544545985133,0.4949,0.0,True
Quarter_sin,8.966167155778434e-05,0.2458,0.0446,True
MACD_Diff,8.26702617197269e-05,0.5768,0.0,True
STDDEV_10,7.238272597668614e-05,0.5667,0.0,True
MACD_Hist,7.07835891928701e-05,0.5768,0.0,True
STOCH_K,7.001076261512295e-05,0.2732,0.0183,True
Volume_Lag_5,6.271588965089421e-05,0.4971,0.0,True
Volume_Lag_2,5.782563404881151e-05,0.5331,0.0,True
RSI_14_Lag_3,5.652710065271006e-05,0.3553,0.0007,True
RSI_14_Lag_4,4.627059519677342e-05,0.3835,0.0002,True
STDDEV_5,4.5082637974619374e-05,0.4367,0.0,True
RSI_14_Lag_2,4.43572486879388e-05,0.3553,0.0007,True
Volume_Lag_10,4.181022962444847e-05,0.4976,0.0,True
Volume,4.165253593708467e-05,0.5663,0.0,True
Volume_Lag_1,3.9194741619401935e-05,0.5665,0.0,True
Volume_Lag_3,3.8597885864147835e-05,0.4998,0.0,True
STOCH_D,3.688220533174561e-05,0.3,0.007,True
MOM_10,3.568043099276277e-05,0.2994,0.0071,True
MOM_5,2.5779448902898515e-05,0.303,0.0062,True
ROC_20,0.0001020267109732237,0.1369,0.5818,False
ROC_10,6.940864008373899e-05,0.1697,0.3182,False
CCI,6.304101094168356e-05,0.2029,0.1481,False
ROC_5,5.583421136579196e-05,0.1714,0.3073,False
Day,5.2416674141237795e-05,0.1446,0.5133,False
AROONOSC,4.156797156584176e-05,0.2204,0.0933,False
OBV_Change,3.411507021447377e-05,0.2264,0.079,False
AROON_UP,3.36397152366518e-05,0.1335,0.6133,False
Acceleration_5_10,2.6167562759335895e-05,0.2114,0.1189,False
Return_Lag_1,2.4359371888815924e-05,0.1806,0.2516,False
Gap,2.2736830610459702e-05,0.2141,0.1107,False
AROON_DOWN,2.2648793118805976e-05,0.12,0.7376,False
Return_Lag_2,2.253222189510998e-05,0.1807,0.251,False
Return_Lag_3,2.142762816472828e-05,0.1808,0.2504,False
Return_Lag_5,1.8247961561909533e-05,0.1809,0.2497,False
Calculated Change %,1.716516727410254e-05,0.1819,0.2442,False
Volume_Ratio_5,1.6624485272623906e-05,0.1463,0.498,False
Log_Return,1.6180548121635242e-05,0.1822,0.2429,False
Daily_Return,1.5245457736660762e-05,0.1822,0.2429,False
Return_Lag_10,1.4201426985582205e-05,0.1559,0.4188,False
Volume_Change,1.4038459065136878e-05,0.1954,0.1784,False
Change %,1.2344158595152335e-05,0.1819,0.2442,False
Is_Earnings_Season,1.0761144263274487e-05,0.2285,0.0744,False
Weekday_cos,6.534266198421908e-06,0.0281,1.0,False
Weekday_sin,6.2407528539678304e-06,0.0244,1.0,False
CDLDOJI,1.4630106865801623e-06,0.0177,1.0,False
Is_month_start,6.661870576701863e-07,0.0012,1.0,False
Is_Month_End,5.805905907169225e-07,0.0316,1.0,False
CDLHAMMER,5.553328443821554e-07,0.0178,1.0,False
CDLENGULFING,5.029238343823836e-07,0.027,1.0,False
Is_month_end,1.5861276446771953e-07,0.0316,1.0,False
